Game ID,Country,Z-score for % starting SCs,Z-score for distance to edge,Z-score for % SCs which are neutrals within two moves,Z-score for other player's starting units within three moves of player's units or SCs,Number of players,% Supply Centers at game end
19573,England,-0.38,-0.30,0.53,-1.38,7,0
19573,Austria,-0.38,0.75,0.53,0.45,7,0
19573,Germany,-0.38,1.80,0.53,1.23,7,0
19538,Turkey,-0.38,-0.30,0.53,-1.12,7,0.5294117647058824
19538,Germany,-0.38,1.80,0.53,1.23,7,0.4411764705882353
19538,Italy,-0.38,-0.30,-1.52,-0.34,7,0.029411764705882353
19538,Russia,2.27,-1.35,0.53,0.97,7,0.0
19538,England,-0.38,-0.30,0.53,-1.38,7,0
19538,France,-0.38,-0.30,-1.52,0.19,7,0
19538,Austria,-0.38,0.75,0.53,0.45,7,0
19382,Russia,2.27,-1.35,0.53,0.97,7,0.5294117647058824
19382,Turkey,-0.38,-0.30,0.53,-1.12,7,0.2647058823529412
19382,France,-0.38,-0.30,-1.52,0.19,7,0.20588235294117646
19382,Germany,-0.38,1.80,0.53,1.23,7,0
19382,Italy,-0.38,-0.30,-1.52,-0.34,7,0
19382,England,-0.38,-0.30,0.53,-1.38,7,0
19382,Austria,-0.38,0.75,0.53,0.45,7,0
19272,Turkey,-0.38,-0.30,0.53,-1.12,7,0.5294117647058824
19272,England,-0.38,-0.30,0.53,-1.38,7,0.23529411764705882
19272,Germany,-0.38,1.80,0.53,1.23,7,0.17647058823529413
19272,France,-0.38,-0.30,-1.52,0.19,7,0.058823529411764705
19272,Italy,-0.38,-0.30,-1.52,-0.34,7,0
19272,Austria,-0.38,0.75,0.53,0.45,7,0
19272,Russia,2.27,-1.35,0.53,0.97,7,0
19202,Italy,-0.38,-0.30,-1.52,-0.34,7,0.2647058823529412
19202,France,-0.38,-0.30,-1.52,0.19,7,0.20588235294117646
19202,Turkey,-0.38,-0.30,0.53,-1.12,7,0.11764705882352941
19202,Russia,2.27,-1.35,0.53,0.97,7,0.17647058823529413
19202,England,-0.38,-0.30,0.53,-1.38,7,0.14705882352941177
19202,Germany,-0.38,1.80,0.53,1.23,7,0.08823529411764706
19202,Austria,-0.38,0.75,0.53,0.45,7,0
19197,France,-0.38,-0.30,-1.52,0.19,7,0.5588235294117647
19197,Turkey,-0.38,-0.30,0.53,-1.12,7,0.23529411764705882
19197,Italy,-0.38,-0.30,-1.52,-0.34,7,0.11764705882352941
19197,Austria,-0.38,0.75,0.53,0.45,7,0.08823529411764706
19197,England,-0.38,-0.30,0.53,-1.38,7,0.0
19197,Germany,-0.38,1.80,0.53,1.23,7,0
19197,Russia,2.27,-1.35,0.53,0.97,7,0
19071,Germany,-0.38,1.80,0.53,1.23,7,0.20588235294117646
19071,France,-0.38,-0.30,-1.52,0.19,7,0.2647058823529412
19071,Turkey,-0.38,-0.30,0.53,-1.12,7,0.20588235294117646
19071,Russia,2.27,-1.35,0.53,0.97,7,0.17647058823529413
19071,England,-0.38,-0.30,0.53,-1.38,7,0.14705882352941177
19071,Austria,-0.38,0.75,0.53,0.45,7,0
19071,Italy,-0.38,-0.30,-1.52,-0.34,7,0
18961,Germany,-0.38,1.80,0.53,1.23,7,0.4411764705882353
18961,Austria,-0.38,0.75,0.53,0.45,7,0.35294117647058826
18961,Italy,-0.38,-0.30,-1.52,-0.34,7,0.20588235294117646
18961,England,-0.38,-0.30,0.53,-1.38,7,0
18961,Russia,2.27,-1.35,0.53,0.97,7,0
18961,Turkey,-0.38,-0.30,0.53,-1.12,7,0
18961,France,-0.38,-0.30,-1.52,0.19,7,0
18717,Turkey,-0.38,-0.30,0.53,-1.12,7,0.5294117647058824
18717,Italy,-0.38,-0.30,-1.52,-0.34,7,0.29411764705882354
18717,Germany,-0.38,1.80,0.53,1.23,7,0.08823529411764706
18717,England,-0.38,-0.30,0.53,-1.38,7,0.08823529411764706
18717,Austria,-0.38,0.75,0.53,0.45,7,0
18717,France,-0.38,-0.30,-1.52,0.19,7,0
18717,Russia,2.27,-1.35,0.53,0.97,7,0
18660,Russia,2.27,-1.35,0.53,0.97,7,0.5588235294117647
18660,France,-0.38,-0.30,-1.52,0.19,7,0.2647058823529412
18660,Germany,-0.38,1.80,0.53,1.23,7,0.14705882352941177
18660,Italy,-0.38,-0.30,-1.52,-0.34,7,0.029411764705882353
18660,Turkey,-0.38,-0.30,0.53,-1.12,7,0.0
18660,England,-0.38,-0.30,0.53,-1.38,7,0
18660,Austria,-0.38,0.75,0.53,0.45,7,0
18480,Turkey,-0.38,-0.30,0.53,-1.12,7,0.5
18480,Russia,2.27,-1.35,0.53,0.97,7,0.5
18480,England,-0.38,-0.30,0.53,-1.38,7,0
18480,France,-0.38,-0.30,-1.52,0.19,7,0
18480,Italy,-0.38,-0.30,-1.52,-0.34,7,0
18480,Germany,-0.38,1.80,0.53,1.23,7,0
18480,Austria,-0.38,0.75,0.53,0.45,7,0
18433,Italy,-0.38,-0.30,-1.52,-0.34,7,0.2647058823529412
18433,England,-0.38,-0.30,0.53,-1.38,7,0.20588235294117646
18433,France,-0.38,-0.30,-1.52,0.19,7,0.029411764705882353
18433,Austria,-0.38,0.75,0.53,0.45,7,0.5
18433,Russia,2.27,-1.35,0.53,0.97,7,0
18433,Turkey,-0.38,-0.30,0.53,-1.12,7,0
18433,Germany,-0.38,1.80,0.53,1.23,7,0
18423,Austria,-0.38,0.75,0.53,0.45,7,0.5294117647058824
18423,Germany,-0.38,1.80,0.53,1.23,7,0.4411764705882353
18423,England,-0.38,-0.30,0.53,-1.38,7,0.029411764705882353
18423,Italy,-0.38,-0.30,-1.52,-0.34,7,0.0
18423,France,-0.38,-0.30,-1.52,0.19,7,0
18423,Turkey,-0.38,-0.30,0.53,-1.12,7,0
18423,Russia,2.27,-1.35,0.53,0.97,7,0
18349,Germany,-0.38,1.80,0.53,1.23,7,0.5588235294117647
18349,Turkey,-0.38,-0.30,0.53,-1.12,7,0.4411764705882353
18349,England,-0.38,-0.30,0.53,-1.38,7,0.0
18349,France,-0.38,-0.30,-1.52,0.19,7,0
18349,Italy,-0.38,-0.30,-1.52,-0.34,7,0
18349,Russia,2.27,-1.35,0.53,0.97,7,0
18349,Austria,-0.38,0.75,0.53,0.45,7,0
18324,Russia,2.27,-1.35,0.53,0.97,7,0.23529411764705882
18324,Italy,-0.38,-0.30,-1.52,-0.34,7,0.14705882352941177
18324,Turkey,-0.38,-0.30,0.53,-1.12,7,0.14705882352941177
18324,France,-0.38,-0.30,-1.52,0.19,7,0.14705882352941177
18324,Austria,-0.38,0.75,0.53,0.45,7,0.11764705882352941
18324,Germany,-0.38,1.80,0.53,1.23,7,0.14705882352941177
18324,England,-0.38,-0.30,0.53,-1.38,7,0.058823529411764705
18318,Austria,-0.38,0.75,0.53,0.45,7,0.4411764705882353
18318,England,-0.38,-0.30,0.53,-1.38,7,0.2647058823529412
18318,France,-0.38,-0.30,-1.52,0.19,7,0.23529411764705882
18318,Italy,-0.38,-0.30,-1.52,-0.34,7,0.058823529411764705
18318,Turkey,-0.38,-0.30,0.53,-1.12,7,0
18318,Russia,2.27,-1.35,0.53,0.97,7,0
18318,Germany,-0.38,1.80,0.53,1.23,7,0
18256,Russia,2.27,-1.35,0.53,0.97,7,0.5294117647058824
18256,Turkey,-0.38,-0.30,0.53,-1.12,7,0.3235294117647059
18256,France,-0.38,-0.30,-1.52,0.19,7,0.058823529411764705
18256,Italy,-0.38,-0.30,-1.52,-0.34,7,0.029411764705882353
18256,Germany,-0.38,1.80,0.53,1.23,7,0.058823529411764705
18256,England,-0.38,-0.30,0.53,-1.38,7,0
18256,Austria,-0.38,0.75,0.53,0.45,7,0
18241,Russia,2.27,-1.35,0.53,0.97,7,0.11764705882352941
18241,Turkey,-0.38,-0.30,0.53,-1.12,7,0.08823529411764706
18241,France,-0.38,-0.30,-1.52,0.19,7,0.08823529411764706
18241,Germany,-0.38,1.80,0.53,1.23,7,0.08823529411764706
18241,Italy,-0.38,-0.30,-1.52,-0.34,7,0.08823529411764706
18241,Austria,-0.38,0.75,0.53,0.45,7,0.08823529411764706
18241,England,-0.38,-0.30,0.53,-1.38,7,0.08823529411764706
18065,England,-0.38,-0.30,0.53,-1.38,7,0.5588235294117647
18065,Turkey,-0.38,-0.30,0.53,-1.12,7,0.29411764705882354
18065,Russia,2.27,-1.35,0.53,0.97,7,0.14705882352941177
18065,Italy,-0.38,-0.30,-1.52,-0.34,7,0.0
18065,France,-0.38,-0.30,-1.52,0.19,7,0
18065,Germany,-0.38,1.80,0.53,1.23,7,0
18065,Austria,-0.38,0.75,0.53,0.45,7,0
17956,Turkey,-0.38,-0.30,0.53,-1.12,7,0.5294117647058824
17956,England,-0.38,-0.30,0.53,-1.38,7,0.4117647058823529
17956,Italy,-0.38,-0.30,-1.52,-0.34,7,0.058823529411764705
17956,Russia,2.27,-1.35,0.53,0.97,7,0
17956,France,-0.38,-0.30,-1.52,0.19,7,0
17956,Germany,-0.38,1.80,0.53,1.23,7,0
17956,Austria,-0.38,0.75,0.53,0.45,7,0
17765,England,-0.38,-0.30,0.53,-1.38,7,0.5294117647058824
17765,Turkey,-0.38,-0.30,0.53,-1.12,7,0.35294117647058826
17765,France,-0.38,-0.30,-1.52,0.19,7,0.11764705882352941
17765,Russia,2.27,-1.35,0.53,0.97,7,0
17765,Germany,-0.38,1.80,0.53,1.23,7,0
17765,Italy,-0.38,-0.30,-1.52,-0.34,7,0
17765,Austria,-0.38,0.75,0.53,0.45,7,0
17684,Austria,-0.38,0.75,0.53,0.45,7,0.38235294117647056
17684,France,-0.38,-0.30,-1.52,0.19,7,0.35294117647058826
17684,Russia,2.27,-1.35,0.53,0.97,7,0.2647058823529412
17684,Turkey,-0.38,-0.30,0.53,-1.12,7,0
17684,England,-0.38,-0.30,0.53,-1.38,7,0
17684,Italy,-0.38,-0.30,-1.52,-0.34,7,0
17684,Germany,-0.38,1.80,0.53,1.23,7,0
17481,Germany,-0.38,1.80,0.53,1.23,7,0.5
17481,Italy,-0.38,-0.30,-1.52,-0.34,7,0.2647058823529412
17481,Austria,-0.38,0.75,0.53,0.45,7,0
17481,England,-0.38,-0.30,0.53,-1.38,7,0
17481,Turkey,-0.38,-0.30,0.53,-1.12,7,0
17481,France,-0.38,-0.30,-1.52,0.19,7,0
17481,Russia,2.27,-1.35,0.53,0.97,7,0
17449,Germany,-0.38,1.80,0.53,1.23,7,0.4411764705882353
17449,Italy,-0.38,-0.30,-1.52,-0.34,7,0.23529411764705882
17449,France,-0.38,-0.30,-1.52,0.19,7,0.23529411764705882
17449,Turkey,-0.38,-0.30,0.53,-1.12,7,0.08823529411764706
17449,Russia,2.27,-1.35,0.53,0.97,7,0
17449,England,-0.38,-0.30,0.53,-1.38,7,0
17449,Austria,-0.38,0.75,0.53,0.45,7,0
17076,England,-0.38,-0.30,0.53,-1.38,7,0.5588235294117647
17076,Turkey,-0.38,-0.30,0.53,-1.12,7,0.17647058823529413
17076,France,-0.38,-0.30,-1.52,0.19,7,0.14705882352941177
17076,Austria,-0.38,0.75,0.53,0.45,7,0.11764705882352941
17076,Italy,-0.38,-0.30,-1.52,-0.34,7,0.0
17076,Russia,2.27,-1.35,0.53,0.97,7,0
17076,Germany,-0.38,1.80,0.53,1.23,7,0
16894,Russia,2.27,-1.35,0.53,0.97,7,0.5588235294117647
16894,Turkey,-0.38,-0.30,0.53,-1.12,7,0.38235294117647056
16894,France,-0.38,-0.30,-1.52,0.19,7,0.058823529411764705
16894,Italy,-0.38,-0.30,-1.52,-0.34,7,0
16894,England,-0.38,-0.30,0.53,-1.38,7,0
16894,Austria,-0.38,0.75,0.53,0.45,7,0
16894,Germany,-0.38,1.80,0.53,1.23,7,0
16832,Turkey,-0.38,-0.30,0.53,-1.12,7,0.2647058823529412
16832,England,-0.38,-0.30,0.53,-1.38,7,0.17647058823529413
16832,France,-0.38,-0.30,-1.52,0.19,7,0.14705882352941177
16832,Italy,-0.38,-0.30,-1.52,-0.34,7,0.11764705882352941
16832,Germany,-0.38,1.80,0.53,1.23,7,0.11764705882352941
16832,Russia,2.27,-1.35,0.53,0.97,7,0.11764705882352941
16832,Austria,-0.38,0.75,0.53,0.45,7,0.029411764705882353
16738,Russia,2.27,-1.35,0.53,0.97,7,0.5588235294117647
16738,France,-0.38,-0.30,-1.52,0.19,7,0.35294117647058826
16738,England,-0.38,-0.30,0.53,-1.38,7,0.058823529411764705
16738,Germany,-0.38,1.80,0.53,1.23,7,0.029411764705882353
16738,Austria,-0.38,0.75,0.53,0.45,7,0.0
16738,Italy,-0.38,-0.30,-1.52,-0.34,7,0.0
16738,Turkey,-0.38,-0.30,0.53,-1.12,7,0
16735,France,-0.38,-0.30,-1.52,0.19,7,0.38235294117647056
16735,Austria,-0.38,0.75,0.53,0.45,7,0.35294117647058826
16735,Russia,2.27,-1.35,0.53,0.97,7,0.2647058823529412
16735,Germany,-0.38,1.80,0.53,1.23,7,0
16735,Turkey,-0.38,-0.30,0.53,-1.12,7,0
16735,Italy,-0.38,-0.30,-1.52,-0.34,7,0
16735,England,-0.38,-0.30,0.53,-1.38,7,0
16715,France,-0.38,-0.30,-1.52,0.19,7,0.4411764705882353
16715,Russia,2.27,-1.35,0.53,0.97,7,0.29411764705882354
16715,Austria,-0.38,0.75,0.53,0.45,7,0.17647058823529413
16715,Turkey,-0.38,-0.30,0.53,-1.12,7,0.029411764705882353
16715,England,-0.38,-0.30,0.53,-1.38,7,0.029411764705882353
16715,Germany,-0.38,1.80,0.53,1.23,7,0
16715,Italy,-0.38,-0.30,-1.52,-0.34,7,0
16620,France,-0.38,-0.30,-1.52,0.19,7,0.5
16620,Italy,-0.38,-0.30,-1.52,-0.34,7,0.4411764705882353
16620,Turkey,-0.38,-0.30,0.53,-1.12,7,0.058823529411764705
16620,Russia,2.27,-1.35,0.53,0.97,7,0
16620,Germany,-0.38,1.80,0.53,1.23,7,0
16620,Austria,-0.38,0.75,0.53,0.45,7,0
16620,England,-0.38,-0.30,0.53,-1.38,7,0
16561,France,-0.38,-0.30,-1.52,0.19,7,0.38235294117647056
16561,Italy,-0.38,-0.30,-1.52,-0.34,7,0.3235294117647059
16561,Russia,2.27,-1.35,0.53,0.97,7,0.17647058823529413
16561,Turkey,-0.38,-0.30,0.53,-1.12,7,0.11764705882352941
16561,England,-0.38,-0.30,0.53,-1.38,7,0
16561,Germany,-0.38,1.80,0.53,1.23,7,0
16561,Austria,-0.38,0.75,0.53,0.45,7,0
16553,Italy,-0.38,-0.30,-1.52,-0.34,7,0.29411764705882354
16553,Austria,-0.38,0.75,0.53,0.45,7,0.2647058823529412
16553,Germany,-0.38,1.80,0.53,1.23,7,0.23529411764705882
16553,England,-0.38,-0.30,0.53,-1.38,7,0.20588235294117646
16553,France,-0.38,-0.30,-1.52,0.19,7,0
16553,Turkey,-0.38,-0.30,0.53,-1.12,7,0
16553,Russia,2.27,-1.35,0.53,0.97,7,0
16438,Germany,-0.38,1.80,0.53,1.23,7,1.0
16438,France,-0.38,-0.30,-1.52,0.19,7,0
16438,Turkey,-0.38,-0.30,0.53,-1.12,7,0
16438,Austria,-0.38,0.75,0.53,0.45,7,0
16438,Russia,2.27,-1.35,0.53,0.97,7,0
16438,England,-0.38,-0.30,0.53,-1.38,7,0
16438,Italy,-0.38,-0.30,-1.52,-0.34,7,0
16301,France,-0.38,-0.30,-1.52,0.19,7,0.23529411764705882
16301,Russia,2.27,-1.35,0.53,0.97,7,0.20588235294117646
16301,Germany,-0.38,1.80,0.53,1.23,7,0.17647058823529413
16301,Turkey,-0.38,-0.30,0.53,-1.12,7,0.14705882352941177
16301,Italy,-0.38,-0.30,-1.52,-0.34,7,0.14705882352941177
16301,Austria,-0.38,0.75,0.53,0.45,7,0.058823529411764705
16301,England,-0.38,-0.30,0.53,-1.38,7,0.029411764705882353
16291,France,-0.38,-0.30,-1.52,0.19,7,0.17647058823529413
16291,Turkey,-0.38,-0.30,0.53,-1.12,7,0.14705882352941177
16291,Russia,2.27,-1.35,0.53,0.97,7,0.14705882352941177
16291,Germany,-0.38,1.80,0.53,1.23,7,0.08823529411764706
16291,Italy,-0.38,-0.30,-1.52,-0.34,7,0.14705882352941177
16291,Austria,-0.38,0.75,0.53,0.45,7,0.11764705882352941
16291,England,-0.38,-0.30,0.53,-1.38,7,0.11764705882352941
16290,Italy,-0.38,-0.30,-1.52,-0.34,7,0.5882352941176471
16290,England,-0.38,-0.30,0.53,-1.38,7,0.11764705882352941
16290,Austria,-0.38,0.75,0.53,0.45,7,0.17647058823529413
16290,Russia,2.27,-1.35,0.53,0.97,7,0.058823529411764705
16290,Turkey,-0.38,-0.30,0.53,-1.12,7,0.058823529411764705
16290,Germany,-0.38,1.80,0.53,1.23,7,0
16290,France,-0.38,-0.30,-1.52,0.19,7,0
16289,Germany,-0.38,1.80,0.53,1.23,7,0.23529411764705882
16289,England,-0.38,-0.30,0.53,-1.38,7,0.3235294117647059
16289,Turkey,-0.38,-0.30,0.53,-1.12,7,0.14705882352941177
16289,Austria,-0.38,0.75,0.53,0.45,7,0.14705882352941177
16289,Italy,-0.38,-0.30,-1.52,-0.34,7,0.11764705882352941
16289,France,-0.38,-0.30,-1.52,0.19,7,0.029411764705882353
16289,Russia,2.27,-1.35,0.53,0.97,7,0
16152,France,-0.38,-0.30,-1.52,0.19,7,0.35294117647058826
16152,Austria,-0.38,0.75,0.53,0.45,7,0.2647058823529412
16152,Turkey,-0.38,-0.30,0.53,-1.12,7,0.2647058823529412
16152,Germany,-0.38,1.80,0.53,1.23,7,0.11764705882352941
16152,England,-0.38,-0.30,0.53,-1.38,7,0
16152,Italy,-0.38,-0.30,-1.52,-0.34,7,0
16152,Russia,2.27,-1.35,0.53,0.97,7,0
16004,France,-0.38,-0.30,-1.52,0.19,7,0.5294117647058824
16004,Turkey,-0.38,-0.30,0.53,-1.12,7,0.4117647058823529
16004,Russia,2.27,-1.35,0.53,0.97,7,0.029411764705882353
16004,Germany,-0.38,1.80,0.53,1.23,7,0.029411764705882353
16004,Austria,-0.38,0.75,0.53,0.45,7,0
16004,Italy,-0.38,-0.30,-1.52,-0.34,7,0
16004,England,-0.38,-0.30,0.53,-1.38,7,0
15873,Russia,2.27,-1.35,0.53,0.97,7,0.5294117647058824
15873,Austria,-0.38,0.75,0.53,0.45,7,0.29411764705882354
15873,France,-0.38,-0.30,-1.52,0.19,7,0.17647058823529413
15873,England,-0.38,-0.30,0.53,-1.38,7,0
15873,Turkey,-0.38,-0.30,0.53,-1.12,7,0
15873,Germany,-0.38,1.80,0.53,1.23,7,0
15873,Italy,-0.38,-0.30,-1.52,-0.34,7,0
15336,France,-0.38,-0.30,-1.52,0.19,7,0.6470588235294118
15336,Italy,-0.38,-0.30,-1.52,-0.34,7,0.29411764705882354
15336,Turkey,-0.38,-0.30,0.53,-1.12,7,0.058823529411764705
15336,Austria,-0.38,0.75,0.53,0.45,7,0.0
15336,Russia,2.27,-1.35,0.53,0.97,7,0.0
15336,Germany,-0.38,1.80,0.53,1.23,7,0
15336,England,-0.38,-0.30,0.53,-1.38,7,0
14935,England,-0.38,-0.30,0.53,-1.38,7,0.5294117647058824
14935,Turkey,-0.38,-0.30,0.53,-1.12,7,0.4117647058823529
14935,France,-0.38,-0.30,-1.52,0.19,7,0.058823529411764705
14935,Germany,-0.38,1.80,0.53,1.23,7,0
14935,Austria,-0.38,0.75,0.53,0.45,7,0
14935,Italy,-0.38,-0.30,-1.52,-0.34,7,0
14935,Russia,2.27,-1.35,0.53,0.97,7,0
14766,Germany,-0.38,1.80,0.53,1.23,7,0.5588235294117647
14766,Italy,-0.38,-0.30,-1.52,-0.34,7,0.23529411764705882
14766,Turkey,-0.38,-0.30,0.53,-1.12,7,0.14705882352941177
14766,France,-0.38,-0.30,-1.52,0.19,7,0.058823529411764705
14766,England,-0.38,-0.30,0.53,-1.38,7,0.0
14766,Austria,-0.38,0.75,0.53,0.45,7,0
14766,Russia,2.27,-1.35,0.53,0.97,7,0
14679,Germany,-0.38,1.80,0.53,1.23,7,0.5
14679,Austria,-0.38,0.75,0.53,0.45,7,0.5
14679,France,-0.38,-0.30,-1.52,0.19,7,0
14679,Italy,-0.38,-0.30,-1.52,-0.34,7,0
14679,England,-0.38,-0.30,0.53,-1.38,7,0
14679,Turkey,-0.38,-0.30,0.53,-1.12,7,0
14679,Russia,2.27,-1.35,0.53,0.97,7,0
14619,Russia,2.27,-1.35,0.53,0.97,7,0.38235294117647056
14619,Austria,-0.38,0.75,0.53,0.45,7,0.35294117647058826
14619,France,-0.38,-0.30,-1.52,0.19,7,0.2647058823529412
14619,Italy,-0.38,-0.30,-1.52,-0.34,7,0
14619,Germany,-0.38,1.80,0.53,1.23,7,0
14619,England,-0.38,-0.30,0.53,-1.38,7,0
14619,Turkey,-0.38,-0.30,0.53,-1.12,7,0
14543,England,-0.38,-0.30,0.53,-1.38,7,0.5294117647058824
14543,Turkey,-0.38,-0.30,0.53,-1.12,7,0.23529411764705882
14543,Austria,-0.38,0.75,0.53,0.45,7,0.08823529411764706
14543,Russia,2.27,-1.35,0.53,0.97,7,0.08823529411764706
14543,Italy,-0.38,-0.30,-1.52,-0.34,7,0.029411764705882353
14543,France,-0.38,-0.30,-1.52,0.19,7,0.029411764705882353
14543,Germany,-0.38,1.80,0.53,1.23,7,0
14329,Austria,-0.38,0.75,0.53,0.45,7,0.38235294117647056
14329,Germany,-0.38,1.80,0.53,1.23,7,0.3235294117647059
14329,Italy,-0.38,-0.30,-1.52,-0.34,7,0.23529411764705882
14329,England,-0.38,-0.30,0.53,-1.38,7,0.058823529411764705
14329,Turkey,-0.38,-0.30,0.53,-1.12,7,0
14329,Russia,2.27,-1.35,0.53,0.97,7,0
14329,France,-0.38,-0.30,-1.52,0.19,7,0
14314,France,-0.38,-0.30,-1.52,0.19,7,0.5
14314,Germany,-0.38,1.80,0.53,1.23,7,0.5
14314,Austria,-0.38,0.75,0.53,0.45,7,0
14314,Turkey,-0.38,-0.30,0.53,-1.12,7,0
14314,Russia,2.27,-1.35,0.53,0.97,7,0
14314,England,-0.38,-0.30,0.53,-1.38,7,0
14314,Italy,-0.38,-0.30,-1.52,-0.34,7,0
13907,Germany,-0.38,1.80,0.53,1.23,7,0.38235294117647056
13907,Italy,-0.38,-0.30,-1.52,-0.34,7,0.2647058823529412
13907,Austria,-0.38,0.75,0.53,0.45,7,0.17647058823529413
13907,France,-0.38,-0.30,-1.52,0.19,7,0.14705882352941177
13907,Russia,2.27,-1.35,0.53,0.97,7,0.029411764705882353
13907,England,-0.38,-0.30,0.53,-1.38,7,0
13907,Turkey,-0.38,-0.30,0.53,-1.12,7,0
13828,France,-0.38,-0.30,-1.52,0.19,7,0.5294117647058824
13828,Turkey,-0.38,-0.30,0.53,-1.12,7,0.29411764705882354
13828,Russia,2.27,-1.35,0.53,0.97,7,0.17647058823529413
13828,Italy,-0.38,-0.30,-1.52,-0.34,7,0
13828,Austria,-0.38,0.75,0.53,0.45,7,0
13828,England,-0.38,-0.30,0.53,-1.38,7,0
13828,Germany,-0.38,1.80,0.53,1.23,7,0
13655,France,-0.38,-0.30,-1.52,0.19,7,0.5
13655,Italy,-0.38,-0.30,-1.52,-0.34,7,0.5
13655,Germany,-0.38,1.80,0.53,1.23,7,0
13655,Turkey,-0.38,-0.30,0.53,-1.12,7,0
13655,England,-0.38,-0.30,0.53,-1.38,7,0
13655,Austria,-0.38,0.75,0.53,0.45,7,0
13655,Russia,2.27,-1.35,0.53,0.97,7,0
13642,France,-0.38,-0.30,-1.52,0.19,7,0.38235294117647056
13642,Germany,-0.38,1.80,0.53,1.23,7,0.3235294117647059
13642,England,-0.38,-0.30,0.53,-1.38,7,0.2647058823529412
13642,Austria,-0.38,0.75,0.53,0.45,7,0.029411764705882353
13642,Russia,2.27,-1.35,0.53,0.97,7,0
13642,Italy,-0.38,-0.30,-1.52,-0.34,7,0
13642,Turkey,-0.38,-0.30,0.53,-1.12,7,0
13630,Italy,-0.38,-0.30,-1.52,-0.34,7,0.6176470588235294
13630,Germany,-0.38,1.80,0.53,1.23,7,0.23529411764705882
13630,England,-0.38,-0.30,0.53,-1.38,7,0.08823529411764706
13630,Russia,2.27,-1.35,0.53,0.97,7,0.058823529411764705
13630,France,-0.38,-0.30,-1.52,0.19,7,0.0
13630,Austria,-0.38,0.75,0.53,0.45,7,0
13630,Turkey,-0.38,-0.30,0.53,-1.12,7,0
13548,France,-0.38,-0.30,-1.52,0.19,7,0.5294117647058824
13548,Turkey,-0.38,-0.30,0.53,-1.12,7,0.4117647058823529
13548,Italy,-0.38,-0.30,-1.52,-0.34,7,0.058823529411764705
13548,Germany,-0.38,1.80,0.53,1.23,7,0.0
13548,Russia,2.27,-1.35,0.53,0.97,7,0.0
13548,England,-0.38,-0.30,0.53,-1.38,7,0
13548,Austria,-0.38,0.75,0.53,0.45,7,0
13539,Germany,-0.38,1.80,0.53,1.23,7,0.5882352941176471
13539,Turkey,-0.38,-0.30,0.53,-1.12,7,0.2647058823529412
13539,Italy,-0.38,-0.30,-1.52,-0.34,7,0.08823529411764706
13539,Russia,2.27,-1.35,0.53,0.97,7,0.058823529411764705
13539,Austria,-0.38,0.75,0.53,0.45,7,0
13539,England,-0.38,-0.30,0.53,-1.38,7,0
13539,France,-0.38,-0.30,-1.52,0.19,7,0
13524,England,-0.38,-0.30,0.53,-1.38,7,0.3235294117647059
13524,Germany,-0.38,1.80,0.53,1.23,7,0.23529411764705882
13524,Turkey,-0.38,-0.30,0.53,-1.12,7,0.23529411764705882
13524,Austria,-0.38,0.75,0.53,0.45,7,0.11764705882352941
13524,Russia,2.27,-1.35,0.53,0.97,7,0.058823529411764705
13524,France,-0.38,-0.30,-1.52,0.19,7,0.029411764705882353
13524,Italy,-0.38,-0.30,-1.52,-0.34,7,0
13507,Turkey,-0.38,-0.30,0.53,-1.12,7,0.38235294117647056
13507,Germany,-0.38,1.80,0.53,1.23,7,0.3235294117647059
13507,France,-0.38,-0.30,-1.52,0.19,7,0.2647058823529412
13507,Italy,-0.38,-0.30,-1.52,-0.34,7,0.029411764705882353
13507,Austria,-0.38,0.75,0.53,0.45,7,0
13507,Russia,2.27,-1.35,0.53,0.97,7,0
13507,England,-0.38,-0.30,0.53,-1.38,7,0
13475,England,-0.38,-0.30,0.53,-1.38,7,0.5294117647058824
13475,Italy,-0.38,-0.30,-1.52,-0.34,7,0.47058823529411764
13475,Turkey,-0.38,-0.30,0.53,-1.12,7,0.0
13475,Germany,-0.38,1.80,0.53,1.23,7,0
13475,Austria,-0.38,0.75,0.53,0.45,7,0
13475,France,-0.38,-0.30,-1.52,0.19,7,0
13475,Russia,2.27,-1.35,0.53,0.97,7,0
13466,Austria,-0.38,0.75,0.53,0.45,7,0.4117647058823529
13466,Italy,-0.38,-0.30,-1.52,-0.34,7,0.3235294117647059
13466,England,-0.38,-0.30,0.53,-1.38,7,0.20588235294117646
13466,Germany,-0.38,1.80,0.53,1.23,7,0.058823529411764705
13466,France,-0.38,-0.30,-1.52,0.19,7,0
13466,Turkey,-0.38,-0.30,0.53,-1.12,7,0
13466,Russia,2.27,-1.35,0.53,0.97,7,0
13399,Russia,2.27,-1.35,0.53,0.97,7,0.5
13399,Turkey,-0.38,-0.30,0.53,-1.12,7,0.47058823529411764
13399,France,-0.38,-0.30,-1.52,0.19,7,0.029411764705882353
13399,England,-0.38,-0.30,0.53,-1.38,7,0
13399,Italy,-0.38,-0.30,-1.52,-0.34,7,0
13399,Austria,-0.38,0.75,0.53,0.45,7,0
13399,Germany,-0.38,1.80,0.53,1.23,7,0
13369,Turkey,-0.38,-0.30,0.53,-1.12,7,0.35294117647058826
13369,Germany,-0.38,1.80,0.53,1.23,7,0.29411764705882354
